Unnamed: 0,0,fruta,percent,label_encoded
8682,Apple/Total Number of Apples/Apple 03876.png,Apple,15.855196949724313,0
51162,Orange/Orange00424.png,Orange,4.26925203044606,6
52236,Orange/Orange003006.png,Orange,4.26925203044606,6
43653,Kiwi/Kiwi B/Kiwi B00382.png,Kiwi,11.998412495924937,4
29791,Guava/Guava total/Guava。1646 resized resized.png,Guava,27.92164533458066,3
42206,Kiwi/Total Number of Kiwi fruit/Kiwi002439.png,Kiwi,11.998412495924937,4
61731,Pitaya/Pitaya002461.png,Pitaya,3.544953296197077,10
24124,Guava/Guava total/Guava。2390 resized.png,Guava,27.92164533458066,3
68053,Pomegranate/Pomegranet001164.png,Pomegranate,3.0715369023826735,12
27000,Guava/Guava total/Guava。1318.png,Guava,27.92164533458066,3
14567,Carambola/Carambola 001022.png,Carambola,2.9482218536944904,2
25361,Guava/Guava total/Guava。2349 resized.jpg,Guava,27.92164533458066,3
14071,Banana/Banana0297.png,Banana,4.2905132457371264,1
16171,Carambola/Carambola 00376.png,Carambola,2.9482218536944904,2
29455,Guava/Guava total/Guava。2055 resized resized.png,Guava,27.92164533458066,3
37897,Kiwi/kiwi A/Kiwi A00527.png,Kiwi,11.998412495924937,4
52500,Orange/Orange002290.png,Orange,4.26925203044606,6
33340,Guava/Guava total/Guava。2126 resized.jpg,Guava,27.92164533458066,3
32445,Guava/Guava total/Guava。273 resized.png,Guava,27.92164533458066,3
20933,Guava/guava B/Guava122.png,Guava,27.92164533458066,3
53416,Orange/Orange00411.png,Orange,4.26925203044606,6
9170,Apple/Total Number of Apples/Apple 04074.png,Apple,15.855196949724313,0
15046,Carambola/Carambola 0050.png,Carambola,2.9482218536944904,2
23641,Guava/Guava total/Guava。1493 resized resized.png,Guava,27.92164533458066,3
4326,Apple/Apple F/Apple F _0_6653.png,Apple,15.855196949724313,0
1700,Apple/Apple C/ne03461.png,Apple,15.855196949724313,0
59409,Persimmon/Persimmon596.png,Persimmon,2.9368825388725885,9
40677,Kiwi/Total Number of Kiwi fruit/Kiwi001801.png,Kiwi,11.998412495924937,4
70028,Tomatoes/Tamotoes00442.png,Tomatoes,3.077206559793624,13
48906,muskmelon/Muskmelon 001820.png,muskmelon,2.945387024989015,14
44750,Mango/Mango00191.png,Mango,5.887939221272555,5
68033,Pomegranate/Pomegranet001366.png,Pomegranate,3.0715369023826735,12
70178,Tomatoes/Tamotoes00131.png,Tomatoes,3.077206559793624,13
22486,Guava/Guava total/Guava。1630.png,Guava,27.92164533458066,3
28515,Guava/Guava total/Guava。2277 resized.jpg,Guava,27.92164533458066,3
28230,Guava/Guava total/Guava。1252.png,Guava,27.92164533458066,3
55158,Peach/Peach001645.png,Peach,3.726382333347507,7
16658,Guava/guava total final/Guava03618.png,Guava,27.92164533458066,3
59111,Pear/Pear 2150.png,Pear,4.26925203044606,8
54814,Peach/Peach002343.png,Peach,3.726382333347507,7
65410,Plum/Plum。1039.png,Plum,3.257218182591317,11
69022,Tomatoes/Tamotoes00159.png,Tomatoes,3.077206559793624,13
48491,Mango/Mango002493.png,Mango,5.887939221272555,5
16950,Guava/guava total final/Guava02700.png,Guava,27.92164533458066,3
14407,Carambola/Carambola 00782.png,Carambola,2.9482218536944904,2
49384,muskmelon/Muskmelon 00402.png,muskmelon,2.945387024989015,14
41558,Kiwi/Total Number of Kiwi fruit/Kiwi001097.png,Kiwi,11.998412495924937,4
33902,Guava/Guava total/Guava。930 resized.jpg,Guava,27.92164533458066,3
39896,Kiwi/Total Number of Kiwi fruit/Kiwi00521.png,Kiwi,11.998412495924937,4
55405,Peach/Peach00536.png,Peach,3.726382333347507,7
11262,Banana/Banana01003.png,Banana,4.2905132457371264,1
68778,Tomatoes/Tamotoes001155.png,Tomatoes,3.077206559793624,13
11347,Banana/Banana02457.png,Banana,4.2905132457371264,1
66480,Pomegranate/Pomegranet001233.png,Pomegranate,3.0715369023826735,12
60553,Persimmon/Persimmon1677.png,Persimmon,2.9368825388725885,9
43452,Kiwi/Kiwi B/Kiwi B006.png,Kiwi,11.998412495924937,4
68909,Tomatoes/Tamotoes001624.png,Tomatoes,3.077206559793624,13
55878,Peach/Peach001550.png,Peach,3.726382333347507,7
39534,Kiwi/Total Number of Kiwi fruit/Kiwi004144.png,Kiwi,11.998412495924937,4
19969,Guava/guava total final/Guava0526.png,Guava,27.92164533458066,3
27235,Guava/Guava total/Guava。1641.png,Guava,27.92164533458066,3
3365,Apple/Apple D/applee05114.png,Apple,15.855196949724313,0
45501,Mango/Mango003182.png,Mango,5.887939221272555,5
69129,Tomatoes/Tamotoes001735.png,Tomatoes,3.077206559793624,13
56751,Pear/Pear 644.png,Pear,4.26925203044606,8
7361,Apple/Total Number of Apples/Apple 03171.png,Apple,15.855196949724313,0
45961,Mango/Mango00246.png,Mango,5.887939221272555,5
5046,Apple/Apple F/Apple F450.png,Apple,15.855196949724313,0
7016,Apple/Total Number of Apples/Apple 03364.png,Apple,15.855196949724313,0
68045,Pomegranate/Pomegranet00197.png,Pomegranate,3.0715369023826735,12
378,Apple/Apple E/Apple E10198.png,Apple,15.855196949724313,0
29520,Guava/Guava total/Guava。164.png,Guava,27.92164533458066,3
3812,Apple/Apple A/Apple 675.png,Apple,15.855196949724313,0
59762,Persimmon/Persimmon1394.png,Persimmon,2.9368825388725885,9
21273,Guava/guava B/Guava1501.png,Guava,27.92164533458066,3
32398,Guava/Guava total/Guava。1469 resized.png,Guava,27.92164533458066,3
38417,Kiwi/Total Number of Kiwi fruit/Kiwi001511.png,Kiwi,11.998412495924937,4
35085,Guava/guava A/cene10051.png,Guava,27.92164533458066,3
10859,Apple/Total Number of Apples/Apple 04633.jpeg,Apple,15.855196949724313,0
54783,Peach/Peach00847.png,Peach,3.726382333347507,7
23746,Guava/Guava total/Guava。877.png,Guava,27.92164533458066,3
66246,Pomegranate/Pomegranet001184.png,Pomegranate,3.0715369023826735,12
65565,Plum/Plum。273.png,Plum,3.257218182591317,11
64477,Plum/Plum。378.png,Plum,3.257218182591317,11
10583,Apple/Total Number of Apples/Apple 01792.png,Apple,15.855196949724313,0
64174,Plum/Plum。1453.png,Plum,3.257218182591317,11
43624,Kiwi/Kiwi B/Kiwi B00778.png,Kiwi,11.998412495924937,4
63120,Pitaya/Pitaya001477.png,Pitaya,3.544953296197077,10
34655,Guava/guava A/scene02261.png,Guava,27.92164533458066,3
56553,Pear/Pear 669.png,Pear,4.26925203044606,8
40410,Kiwi/Total Number of Kiwi fruit/Kiwi00506.png,Kiwi,11.998412495924937,4
6095,Apple/Apple F/Apple F _0_2374.png,Apple,15.855196949724313,0
57305,Pear/Pear 620.png,Pear,4.26925203044606,8
15114,Carambola/Carambola 001929.png,Carambola,2.9482218536944904,2
20355,Guava/guava B/Guava209.png,Guava,27.92164533458066,3
22524,Guava/Guava total/Guava。1618.png,Guava,27.92164533458066,3
62948,Pitaya/Pitaya001704.png,Pitaya,3.544953296197077,10
63199,Pitaya/Pitaya001273.png,Pitaya,3.544953296197077,10
30777,Guava/Guava total/Guava。1533 resized.jpg,Guava,27.92164533458066,3
47674,Mango/Mango002118.png,Mango,5.887939221272555,5
56002,Peach/Peach00384.png,Peach,3.726382333347507,7
38624,Kiwi/Total Number of Kiwi fruit/Kiwi003701.png,Kiwi,11.998412495924937,4
19008,Guava/guava total final/Guava0586.png,Guava,27.92164533458066,3
65515,Plum/Plum。503.png,Plum,3.257218182591317,11
55844,Peach/Peach002313.png,Peach,3.726382333347507,7
70454,Tomatoes/Tamotoes001200.png,Tomatoes,3.077206559793624,13
62790,Pitaya/Pitaya00410.png,Pitaya,3.544953296197077,10
70015,Tomatoes/Tamotoes001173.png,Tomatoes,3.077206559793624,13
17544,Guava/guava total final/Guava0199.png,Guava,27.92164533458066,3
39813,Kiwi/Total Number of Kiwi fruit/Kiwi002726.png,Kiwi,11.998412495924937,4
10746,Apple/Total Number of Apples/Apple 01142.png,Apple,15.855196949724313,0
25227,Guava/Guava total/Guava。1962 resized.png,Guava,27.92164533458066,3
15068,Carambola/Carambola 001134.png,Carambola,2.9482218536944904,2
25792,Guava/Guava total/Guava。543 resized resized.png,Guava,27.92164533458066,3
20927,Guava/guava B/Guava1051.png,Guava,27.92164533458066,3
41310,Kiwi/Total Number of Kiwi fruit/Kiwi003619.png,Kiwi,11.998412495924937,4
25164,Guava/Guava total/Guava。1281.png,Guava,27.92164533458066,3
52086,Orange/Orange00929.png,Orange,4.26925203044606,6
12026,Banana/Banana01713.png,Banana,4.2905132457371264,1
58118,Pear/Pear 1614.png,Pear,4.26925203044606,8
39935,Kiwi/Total Number of Kiwi fruit/Kiwi00285.png,Kiwi,11.998412495924937,4
60208,Persimmon/Persimmon646.png,Persimmon,2.9368825388725885,9
50976,Orange/Orange002205.png,Orange,4.26925203044606,6
11333,Banana/Banana01412.png,Banana,4.2905132457371264,1
68869,Tomatoes/Tamotoes001208.png,Tomatoes,3.077206559793624,13
65447,Plum/Plum。1367.png,Plum,3.257218182591317,11
54744,Peach/Peach006.png,Peach,3.726382333347507,7
46146,Mango/Mango003256.png,Mango,5.887939221272555,5
39120,Kiwi/Total Number of Kiwi fruit/Kiwi00227.png,Kiwi,11.998412495924937,4
2165,Apple/Apple C/Apple Ce07351.png,Apple,15.855196949724313,0
66624,Pomegranate/Pomegranet002065.png,Pomegranate,3.0715369023826735,12
45565,Mango/Mango003873.png,Mango,5.887939221272555,5
11710,Banana/Banana0263.png,Banana,4.2905132457371264,1
9835,Apple/Total Number of Apples/Apple_0_8018.png,Apple,15.855196949724313,0
32177,Guava/Guava total/Guava。780 resized.png,Guava,27.92164533458066,3
38383,Kiwi/Total Number of Kiwi fruit/Kiwi002144.png,Kiwi,11.998412495924937,4
60719,Persimmon/Persimmon698.png,Persimmon,2.9368825388725885,9
55238,Peach/Peach00268.png,Peach,3.726382333347507,7
16176,Carambola/Carambola 0015.png,Carambola,2.9482218536944904,2
29846,Guava/Guava total/Guava。64 resized.jpg,Guava,27.92164533458066,3
13148,Banana/Banana0817.png,Banana,4.2905132457371264,1
65481,Plum/Plum。891.png,Plum,3.257218182591317,11
22876,Guava/Guava total/1Guava。2495.png,Guava,27.92164533458066,3
58822,Pear/pear_0_3329.png,Pear,4.26925203044606,8
24538,Guava/Guava total/Guava。2473.png,Guava,27.92164533458066,3
69746,Tomatoes/Tamotoes0051.png,Tomatoes,3.077206559793624,13
9305,Apple/Total Number of Apples/Apple 04356.jpeg,Apple,15.855196949724313,0
49517,muskmelon/Muskmelon 00171.png,muskmelon,2.945387024989015,14
17487,Guava/guava total final/Guava0589.png,Guava,27.92164533458066,3
8924,Apple/Total Number of Apples/Apple 01523.png,Apple,15.855196949724313,0
37749,Kiwi/kiwi A/Kiwi A001436.png,Kiwi,11.998412495924937,4
32085,Guava/Guava total/Guava。238 resized.jpg,Guava,27.92164533458066,3
34994,Guava/guava A/cene06151.png,Guava,27.92164533458066,3
54389,Peach/Peach002597.png,Peach,3.726382333347507,7
29195,Guava/Guava total/Guava。1 resized resized.png,Guava,27.92164533458066,3
43508,Kiwi/Kiwi B/Kiwi B00353.png,Kiwi,11.998412495924937,4
68897,Tomatoes/Tamotoes001817.png,Tomatoes,3.077206559793624,13
35748,Guava/guava A/cene10981.png,Guava,27.92164533458066,3
53898,Peach/Peach002078.png,Peach,3.726382333347507,7
18549,Guava/guava total final/Guava0147.png,Guava,27.92164533458066,3
25112,Guava/Guava total/Guava。1014 resized.jpg,Guava,27.92164533458066,3
64179,Plum/Plum。424.png,Plum,3.257218182591317,11
32070,Guava/Guava total/Guava。272.png,Guava,27.92164533458066,3
49362,muskmelon/Muskmelon 0021.png,muskmelon,2.945387024989015,14
7995,Apple/Total Number of Apples/Apple 03666.png,Apple,15.855196949724313,0
15471,Carambola/Carambola 00111.png,Carambola,2.9482218536944904,2
55763,Peach/Peach001963.png,Peach,3.726382333347507,7
64909,Plum/Plum。1186.png,Plum,3.257218182591317,11
10725,Apple/Total Number of Apples/Apple 04013.png,Apple,15.855196949724313,0
37306,Kiwi/kiwi A/Kiwi A001330.png,Kiwi,11.998412495924937,4
5165,Apple/Apple F/Apple F451.png,Apple,15.855196949724313,0
68861,Tomatoes/Tamotoes001022.png,Tomatoes,3.077206559793624,13
62144,Pitaya/Pitaya00356.png,Pitaya,3.544953296197077,10
43931,Kiwi/Kiwi B/Kiwi B00134.png,Kiwi,11.998412495924937,4
10953,Apple/Total Number of Apples/Apple 04310.jpeg,Apple,15.855196949724313,0
65713,Plum/Plum。375.png,Plum,3.257218182591317,11
47420,Mango/Mango00328.png,Mango,5.887939221272555,5
64067,Plum/Plum。1081.png,Plum,3.257218182591317,11
63837,Pitaya/Pitaya002282.png,Pitaya,3.544953296197077,10
60611,Persimmon/Persimmon1701.png,Persimmon,2.9368825388725885,9
37134,Kiwi/kiwi A/Kiwi A00816.png,Kiwi,11.998412495924937,4
6375,Apple/Total Number of Apples/Apple_0_9802.png,Apple,15.855196949724313,0
55356,Peach/Peach002605.png,Peach,3.726382333347507,7
48138,Mango/Mango00610.png,Mango,5.887939221272555,5
40461,Kiwi/Total Number of Kiwi fruit/Kiwi002648.png,Kiwi,11.998412495924937,4
7799,Apple/Total Number of Apples/Apple 02141.png,Apple,15.855196949724313,0
5206,Apple/Apple F/Apple F _0_2851.png,Apple,15.855196949724313,0
11267,Banana/Banana02536.png,Banana,4.2905132457371264,1
39741,Kiwi/Total Number of Kiwi fruit/Kiwi003831.png,Kiwi,11.998412495924937,4
42568,Kiwi/Kiwi C/Kiwi C0077.png,Kiwi,11.998412495924937,4
44177,Kiwi/Kiwi B/Kiwi B00707.png,Kiwi,11.998412495924937,4
4292,Apple/Apple F/Apple F838.png,Apple,15.855196949724313,0
8317,Apple/Total Number of Apples/Apple 04302.jpeg,Apple,15.855196949724313,0
67906,Pomegranate/Pomegranet00369.png,Pomegranate,3.0715369023826735,12
19785,Guava/guava total final/Guava03002.png,Guava,27.92164533458066,3
37080,Kiwi/kiwi A/Kiwi A00624.png,Kiwi,11.998412495924937,4
2826,Apple/Apple D/applee006.png,Apple,15.855196949724313,0
66445,Pomegranate/Pomegranet001623.png,Pomegranate,3.0715369023826735,12
5156,Apple/Apple F/Apple F _0_2519.png,Apple,15.855196949724313,0
12817,Banana/Banana02171.png,Banana,4.2905132457371264,1
43979,Kiwi/Kiwi B/Kiwi B00449.png,Kiwi,11.998412495924937,4
7384,Apple/Total Number of Apples/Apple 03857.png,Apple,15.855196949724313,0
63008,Pitaya/Pitaya002355.png,Pitaya,3.544953296197077,10
28395,Guava/Guava total/1Guava。2655 resized.png,Guava,27.92164533458066,3
61079,Persimmon/Persimmon761.png,Persimmon,2.9368825388725885,9
62765,Pitaya/Pitaya0039.png,Pitaya,3.544953296197077,10
5778,Apple/Apple F/scene00681.png,Apple,15.855196949724313,0
35208,Guava/guava A/ene05971.png,Guava,27.92164533458066,3
56249,Peach/Peach00225.png,Peach,3.726382333347507,7
1423,Apple/Apple C/scene01781.png,Apple,15.855196949724313,0
53347,Orange/Orange001674.png,Orange,4.26925203044606,6
32214,Guava/Guava total/Guava。1245 resized resized.png,Guava,27.92164533458066,3
35406,Guava/guava A/scene04861.png,Guava,27.92164533458066,3
36279,Kiwi/kiwi A/Kiwi A002079.png,Kiwi,11.998412495924937,4
38593,Kiwi/Total Number of Kiwi fruit/Kiwi00235.png,Kiwi,11.998412495924937,4
3916,Apple/Apple A/Apple 302.png,Apple,15.855196949724313,0
24957,Guava/Guava total/Guava。929.png,Guava,27.92164533458066,3
46122,Mango/Mango00336.png,Mango,5.887939221272555,5
61955,Pitaya/Pitaya00898.png,Pitaya,3.544953296197077,10
8028,Apple/Total Number of Apples/Apple 0555.png,Apple,15.855196949724313,0
40963,Kiwi/Total Number of Kiwi fruit/Kiwi002302.png,Kiwi,11.998412495924937,4
24930,Guava/Guava total/1Guava。3029.png,Guava,27.92164533458066,3
41633,Kiwi/Total Number of Kiwi fruit/Kiwi001240.png,Kiwi,11.998412495924937,4
18921,Guava/guava total final/Guava03688.png,Guava,27.92164533458066,3
66065,Plum/Plum。951.png,Plum,3.257218182591317,11
25909,Guava/Guava total/Guava。245 resized.png,Guava,27.92164533458066,3
42438,Kiwi/Kiwi C/Kiwi C00568.png,Kiwi,11.998412495924937,4
46123,Mango/Mango0032.png,Mango,5.887939221272555,5
5894,Apple/Apple F/scene06581.png,Apple,15.855196949724313,0
21874,Guava/guava B/Guava1362.png,Guava,27.92164533458066,3
65224,Plum/Plum。317.png,Plum,3.257218182591317,11
4364,Apple/Apple F/Apple F _0_2781.png,Apple,15.855196949724313,0
3359,Apple/Apple D/scene03601.png,Apple,15.855196949724313,0
13092,Banana/Banana01494.png,Banana,4.2905132457371264,1
12541,Banana/Banana01501.png,Banana,4.2905132457371264,1
17501,Guava/guava total final/Guava0358.png,Guava,27.92164533458066,3
10536,Apple/Total Number of Apples/Apple_0_9767.png,Apple,15.855196949724313,0
48244,Mango/Mango002309.png,Mango,5.887939221272555,5
16628,Guava/guava total final/Guava03368.png,Guava,27.92164533458066,3
53501,Orange/Orange001113.png,Orange,4.26925203044606,6
9466,Apple/Total Number of Apples/Apple 01120.png,Apple,15.855196949724313,0
52334,Orange/Orange001002.png,Orange,4.26925203044606,6
45588,Mango/Mango002947.png,Mango,5.887939221272555,5
18685,Guava/guava total final/Guava01703.png,Guava,27.92164533458066,3
40509,Kiwi/Total Number of Kiwi fruit/Kiwi00301.png,Kiwi,11.998412495924937,4
53891,Peach/Peach00968.png,Peach,3.726382333347507,7
31949,Guava/Guava total/Guava。2174 resized.jpg,Guava,27.92164533458066,3
10376,Apple/Total Number of Apples/Apple 02881.png,Apple,15.855196949724313,0
4931,Apple/Apple F/scene01041.png,Apple,15.855196949724313,0
26760,Guava/Guava total/1Guava。3060.png,Guava,27.92164533458066,3
29254,Guava/Guava total/Guava。1664.png,Guava,27.92164533458066,3
38668,Kiwi/Total Number of Kiwi fruit/Kiwi002972.png,Kiwi,11.998412495924937,4
16710,Guava/guava total final/Guava01542.png,Guava,27.92164533458066,3
18988,Guava/guava total final/Guava03448.png,Guava,27.92164533458066,3
64242,Plum/Plum。1286.png,Plum,3.257218182591317,11
61680,Pitaya/Pitaya00647.png,Pitaya,3.544953296197077,10
30078,Guava/Guava total/Guava。174.png,Guava,27.92164533458066,3
32769,Guava/Guava total/1Guava。2716 resized.jpg,Guava,27.92164533458066,3
64827,Plum/Plum。1959.png,Plum,3.257218182591317,11
24244,Guava/Guava total/Guava。1478 resized resized.png,Guava,27.92164533458066,3
49118,muskmelon/Muskmelon 002021.png,muskmelon,2.945387024989015,14
43211,Kiwi/Kiwi C/Kiwi C0091.png,Kiwi,11.998412495924937,4
13848,Banana/Banana02303.png,Banana,4.2905132457371264,1
36312,Kiwi/kiwi A/Kiwi A00305.png,Kiwi,11.998412495924937,4
26048,Guava/Guava total/Guava。540 resized resized.png,Guava,27.92164533458066,3
36014,Kiwi/kiwi A/Kiwi A001358.png,Kiwi,11.998412495924937,4
56147,Peach/Peach00352.png,Peach,3.726382333347507,7
59272,Pear/Pear 2033.png,Pear,4.26925203044606,8
44608,Mango/Mango002460.png,Mango,5.887939221272555,5
10732,Apple/Total Number of Apples/Apple 02477.png,Apple,15.855196949724313,0
17960,Guava/guava total final/Guava01915.png,Guava,27.92164533458066,3
3319,Apple/Apple D/Apple De01241.png,Apple,15.855196949724313,0
42710,Kiwi/Kiwi C/Kiwi C00709.png,Kiwi,11.998412495924937,4
34339,Guava/Guava total/1Guava。2744 resized.png,Guava,27.92164533458066,3
69376,Tomatoes/Tamotoes00565.png,Tomatoes,3.077206559793624,13
11952,Banana/Banana02810.png,Banana,4.2905132457371264,1
46193,Mango/Mango001858.png,Mango,5.887939221272555,5
34943,Guava/guava A/scene06501.png,Guava,27.92164533458066,3
33045,Guava/Guava total/Guava。609 resized resized.png,Guava,27.92164533458066,3
13346,Banana/Banana01044.png,Banana,4.2905132457371264,1
21913,Guava/guava B/Guava628.png,Guava,27.92164533458066,3
32716,Guava/Guava total/Guava。711 resized.png,Guava,27.92164533458066,3
19942,Guava/guava total final/Guava01758.png,Guava,27.92164533458066,3
25297,Guava/Guava total/1Guava。3106.png,Guava,27.92164533458066,3
54516,Peach/Peach002190.png,Peach,3.726382333347507,7
31045,Guava/Guava total/1Guava。2941 resized.jpg,Guava,27.92164533458066,3
21609,Guava/guava B/Guava1602.png,Guava,27.92164533458066,3
13874,Banana/Banana02897.png,Banana,4.2905132457371264,1
61868,Pitaya/Pitaya001384.png,Pitaya,3.544953296197077,10
58279,Pear/pear_0_3398.png,Pear,4.26925203044606,8
42001,Kiwi/Total Number of Kiwi fruit/Kiwi002375.png,Kiwi,11.998412495924937,4
4682,Apple/Apple F/Apple F870.png,Apple,15.855196949724313,0
28923,Guava/Guava total/Guava。1411 resized resized.png,Guava,27.92164533458066,3
15247,Carambola/Carambola 001916.png,Carambola,2.9482218536944904,2
49769,muskmelon/Muskmelon 00432.png,muskmelon,2.945387024989015,14
37460,Kiwi/kiwi A/Kiwi A001692.png,Kiwi,11.998412495924937,4
12080,Banana/Banana0574.png,Banana,4.2905132457371264,1
7803,Apple/Total Number of Apples/Apple 02169.png,Apple,15.855196949724313,0
7691,Apple/Total Number of Apples/Apple 03856.png,Apple,15.855196949724313,0
29781,Guava/Guava total/Guava。1187 resized resized.png,Guava,27.92164533458066,3
59986,Persimmon/Persimmon1291.png,Persimmon,2.9368825388725885,9
11601,Banana/Banana02083.png,Banana,4.2905132457371264,1
43082,Kiwi/Kiwi C/Kiwi C001002.png,Kiwi,11.998412495924937,4
