id_compra,tiempo_recogida,coste_inicial,id_proveedor,id_lote
19749,551,3.423377326403055,14,18887
19750,496,1.3254999242255643,13,18888
19751,261,0.8766600597559568,14,18889
19752,270,3.1242476070892264,7,18890
19753,51,1.692465353368786,17,18891
19754,501,3.095682674823418,13,18892
19755,320,2.407670033386544,33,18893
19756,636,2.3683201696503104,25,18894
19757,649,1.3792477641408918,32,18895
19758,32,1.1714031299775929,31,18896
19759,370,1.7129835887434708,22,18897
19760,60,1.325636698876708,5,18898
19761,608,2.1454892077076795,3,18899
19762,373,1.460773887596908,33,18900
19763,314,2.41622348264603,18,18901
19764,501,1.7674423503263519,20,18902
19765,409,1.3911001334134632,13,18903
19766,324,1.6243162992984745,17,18904
19767,26,2.16676841251584,33,18905
19768,293,1.4859813930885335,12,18906
19769,337,2.0361375069470355,16,18907
19770,582,2.996935599200257,3,18908
19771,562,2.1909279783025224,12,18909
19772,651,2.0131936376808994,12,18910
19773,489,1.9378635038432908,30,18911
19774,462,1.6096484465470584,2,18912
19775,664,2.8424761479056064,29,18913
19776,390,1.879752091492063,20,18914
19777,669,1.6899438182767712,5,18915
19778,265,2.325391055702306,14,18916
19779,145,1.8021473059442066,13,18917
19780,416,1.6549085091684714,19,18918
19781,99,2.114106641293905,11,18919
19782,542,2.255403508304783,26,18920
19783,8,2.8191788787539798,27,18921
19784,588,2.08146275990448,29,18922
19785,356,2.248277659021431,8,18923
19786,127,1.5896194756426267,15,18924
19787,626,1.5989034198238645,12,18925
19788,569,1.9883662634648642,18,18926
19789,321,2.4400845937031628,31,18927
19790,525,1.3068601345732453,13,18928
19791,424,2.0423292510896833,7,18929
19792,677,1.6666006485298557,33,18930
19793,260,2.2897033471000228,16,18931
19794,507,1.3785982192261073,4,18932
19795,180,1.922949637787192,4,18933
19796,408,2.301303616178043,25,18934
19797,401,3.0370258491178355,18,18935
19798,341,2.37657868398936,11,18936
19799,360,2.183875225088675,11,18937
19800,262,1.8773316821295554,18,18938
19801,245,1.9261538903110338,1,18939
19802,238,1.7823502795828137,26,18940
19803,357,1.2185932185562616,31,18941
19804,216,1.2304368589514496,4,18942
19805,714,1.6553838579783289,10,18943
19806,23,1.6383975209048458,28,18944
19807,660,1.8203042905096605,1,18945
19808,143,1.6508148915143077,3,18946
19809,499,2.7575120710010004,25,18947
19810,510,1.9679622239132113,22,18948
19811,616,2.006514319972283,2,18949
19812,615,1.7250483041387645,24,18950
19813,540,2.0061500545858744,2,18951
19814,77,1.536232927278653,14,18952
19815,81,1.9172526459365924,35,18953
19816,8,1.3089397294141043,33,18954
19817,269,2.636256811628525,29,18955
19818,585,3.8396820756893275,13,18956
19819,351,1.4482736343977418,9,18957
19820,674,2.0265867282346863,24,18958
19821,689,2.3156563914852666,29,18959
19822,403,2.328268101034077,33,18960
19823,52,2.4662446409269694,21,18961
19824,199,2.5981862050156828,14,18962
19825,593,1.7466525527738523,34,18963
19826,100,2.4488970004795045,20,18964
19827,470,1.536111988984512,21,18965
19828,182,3.0145853261264515,6,18966
19829,317,1.4697695866455331,18,18967
19830,487,2.122902487627212,1,18968
19831,44,2.2747057243029056,3,18969
19832,662,2.2897312424870653,4,18970
19833,500,2.2525460133658877,34,18971
19834,259,2.2479072952324755,26,18972
19835,494,1.0827554627531069,33,18973
19836,618,2.8090434715758907,27,18974
19837,431,1.5537077458008106,9,18975
19838,207,2.316046658725646,5,18976
19839,69,,29,18977
19840,662,2.0165587675818397,7,18978
19841,668,2.385796912225156,27,18979
19842,580,1.5661879386975692,12,18980
19843,594,2.158433693576769,24,18981
19844,42,2.307446437214404,8,18982
19845,32,1.8239668077671678,12,18983
19846,226,1.8138063276726752,8,18984
19847,7,1.413700487633075,8,18985
19848,65,2.3416468963332813,20,18986
19849,539,1.7305098531935625,7,18987
19850,682,2.3743472348809878,27,18988
19851,390,2.4104490776227685,18,18989
19852,153,1.859880759655161,16,18990
19853,661,1.9606810695993886,26,18991
19854,694,2.3648741236095714,7,18992
19855,656,1.4989097596635401,27,18993
19856,336,1.8579285368707912,6,18994
19857,285,1.6237446674811415,19,18995
19858,210,1.8476699480853223,32,18996
19859,78,2.6762075937742003,20,18997
19860,341,1.8817875201704477,33,18998
19861,235,2.3339364129766116,25,18999
19862,600,1.8316666355884084,5,19000
19863,384,2.6219237182868578,31,19001
19864,260,2.5392712293541186,34,19002
19865,536,2.2528594508158237,16,19003
19866,339,1.635684927512957,32,19004
19867,510,2.200927342449451,24,19005
19868,537,2.6300779355796013,7,19006
19869,446,1.0920312343570417,33,19007
19870,295,1.5003144075111465,35,19008
19871,66,1.7645915572075075,30,19009
19872,302,2.0533699155022886,33,19010
19873,81,2.260658935233677,7,19011
19874,441,2.897698666508489,28,19012
19875,153,1.663966002167449,35,19013
19876,649,2.1697915679460302,25,19014
19877,175,2.7724471845260723,13,19015
19878,109,2.307054121561872,15,19016
19879,431,2.415847102861263,9,19017
19880,125,1.9026719233309741,32,19018
19881,259,2.3269480779946687,7,19019
19882,702,1.5090534417363992,33,19020
19883,506,2.8582024751062862,23,19021
19884,243,,27,19022
19885,357,2.6146330440919914,20,19023
19886,268,2.1298020377466216,1,19024
19887,56,2.0900460617159484,2,19025
19888,216,2.1691356352171476,16,19026
19889,26,2.8706848009712296,29,19027
19890,176,2.2276464166344625,35,19028
19891,699,2.1367197386275416,17,19029
19892,296,2.4446644048827,7,19030
19893,371,1.4872183048345908,2,19031
19894,351,2.120158329351931,32,19032
19895,231,1.1858134777566423,19,19033
19896,631,1.5784604675524125,19,19034
19897,495,2.5579433691543736,18,19035
19898,125,1.6746533943905926,24,19036
19899,48,1.6944154932457427,10,19037
19900,517,2.830775799708902,32,19038
19901,630,1.8825347661949785,10,19039
19902,159,2.4978993800706943,20,19040
19903,510,1.9125613125325567,27,19041
19904,273,2.0717013541395555,30,19042
19905,273,1.9921364998432778,23,19043
19906,109,1.4855419445630063,25,19044
19907,564,1.26557508793673,24,19045
19908,611,1.4779959340652717,27,19046
19909,150,2.1255586881510733,30,19047
19910,504,1.5094204477706183,12,19048
19911,713,2.168803084679568,24,19049
19912,252,2.2896317995361026,31,19050
19913,217,1.2218007198693757,32,19051
19914,122,,7,19052
19915,209,1.5781551697400305,35,19053
19916,185,1.5776181814771384,17,19054
19917,20,1.1935656507255965,24,19055
19918,133,2.0571169048216023,20,19056
19919,205,1.5514149088512805,27,19057
19920,514,2.577292135797003,20,19058
19921,648,2.010051486248851,11,19059
19922,184,2.0758151935276508,21,19060
19923,180,,19,19061
19924,709,2.081011139627494,7,19062
19925,440,2.694729592520014,26,19063
19926,455,2.0884933948801705,19,19064
19927,7,1.5466788115105512,31,19065
19928,152,2.3559338720993566,26,19066
19929,429,1.6115311361887057,30,19067
19930,31,1.8563866010146781,10,19068
19931,286,1.7999579406723807,8,19069
19932,421,2.088391837011426,14,19070
19933,385,1.7339860101981353,15,19071
19934,13,2.2467137758784657,2,19072
19935,96,1.6190829557451267,35,19073
19936,244,1.3766369130447846,8,19074
19937,609,1.0196612966043859,5,19075
19938,466,1.8756462675683672,31,19076
19939,11,0.9232018491353613,9,19077
19940,352,1.7156966022630307,11,19078
19941,209,1.5657522579177392,24,19079
19942,636,2.895067944152421,1,19080
19943,463,2.0280784774530116,18,19081
19944,93,1.5031619291709317,32,19082
19945,393,1.6397061382789195,27,19083
19946,48,2.4537487426380182,35,19084
19947,15,1.7300041946074853,19,19085
19948,167,2.1120558310283446,13,19086
19949,211,2.3130572399182565,13,19087
19950,449,2.159387081072687,16,19088
19951,630,2.0871617889123275,1,19089
19952,265,,18,19090
19953,30,2.572091120791217,1,19091
19954,448,1.6000880099878767,11,19092
19955,172,1.7322769291891698,6,19093
19956,524,1.1430181165975124,32,19094
19957,689,1.598623684088669,34,19095
19958,410,1.5821238275374034,18,19096
19959,478,1.7001845735816379,10,19097
19960,603,2.459039775002106,10,19098
19961,271,1.6240788217994568,24,19099
19962,410,2.437760689493451,1,19100
19963,93,2.5491837993826776,24,19101
19964,586,2.291747636710122,1,19102
19965,34,2.3944760597108274,13,19103
19966,89,2.455200632418932,21,19104
19967,367,2.6575517630936822,29,19105
19968,679,1.578046959784385,4,19106
19969,587,1.471782720591103,27,19107
19970,300,1.5223722047770238,3,19108
19971,426,1.8174456554367073,29,19109
19972,315,2.3810164913863554,2,19110
19973,176,1.613519554637802,10,19111
19974,39,2.7606604019556094,15,19112
19975,296,2.425938584014695,12,19113
19976,697,2.3550074109550914,1,19114
19977,500,2.5687215701824253,5,19115
19978,681,1.8446646162790739,13,19116
19979,164,2.3996174175380287,31,19117
19980,157,1.7757393862697464,21,19118
19981,461,2.1921831451748255,6,19119
19982,190,1.8616389393821329,20,19120
19983,579,1.6329091580600945,25,19121
19984,533,2.3412336407679253,12,19122
19985,341,1.114735741589273,26,19123
19986,413,2.234620592014864,7,19124
19987,659,1.6847187478431502,33,19125
19988,97,2.287523192893404,34,19126
19989,309,2.3571681003457456,31,19127
19990,466,2.1899965352405144,27,19128
19991,119,1.92078450718217,20,19129
19992,112,1.8510397046818186,19,19130
19993,280,1.866799627901557,29,19131
19994,103,1.8102712353667492,30,19132
19995,562,1.4402115670976219,3,19133
19996,235,1.5336138305012093,23,19134
19997,155,1.4480843995739854,18,19135
19998,264,2.03222140341666,32,19136
19999,51,1.777189828247337,29,19137
20000,51,2.4868616320793975,17,19138
20001,34,1.7794860356125095,28,19139
20002,409,1.7142041785160624,29,19140
20003,409,2.277414598608431,33,19141
20004,275,2.3017573868508596,28,19142
20005,512,1.984190414281105,13,19143
20006,78,2.5384364404941304,28,19144
20007,695,1.3769208637026313,27,19145
20008,122,1.9883045115440268,3,19146
20009,155,2.3817003261668983,11,19147
20010,14,2.664427055657386,10,19148
20011,425,2.729719306368942,16,19149
20012,107,2.013364535126837,9,19150
20013,521,2.0294007352675902,34,19151
20014,625,0.938910742705831,26,19152
20015,538,2.3028385039537187,21,19153
20016,25,1.8148977830052715,3,19154
20017,76,2.1975278802341096,9,19155
20018,710,0.7175082893068527,7,19156
20019,41,2.031312647366406,3,19157
20020,269,2.523123222388716,13,19158
20021,660,1.6113496322277023,30,19159
20022,598,1.634948343593885,30,19160
20023,449,2.420721796167385,12,19161
20024,591,1.7320354020230284,11,19162
20025,520,2.6612581169667844,6,19163
20026,114,1.9209416132653052,1,19164
20027,477,1.1512096566383123,10,19165
20028,152,1.9969489420011661,2,19166
20029,165,1.6245613642625472,35,19167
20030,62,1.8489580955729004,8,19168
20031,513,2.2614129779495955,29,19169
20032,603,2.058821330608153,35,19170
20033,574,1.6102447354065577,11,19171
20034,361,1.677033886043428,33,19172
20035,158,2.6760410383587057,4,19173
20036,545,1.422922618986735,25,19174
20037,687,1.4172433515760403,32,19175
20038,699,2.4747296350304597,28,19176
20039,513,1.4707128265202025,8,19177
20040,215,1.6800120186753797,25,19178
20041,202,1.763043438368334,9,19179
20042,102,1.1674391111958138,16,19180
20043,230,2.319842452113453,13,19181
20044,621,2.50249149516539,21,19182
20045,72,1.9286018168822998,22,19183
20046,294,2.2117592722756645,7,19184
20047,394,1.9020556954162215,28,19185
20048,636,2.2160205665652217,14,19186
20049,89,2.4584201908594325,28,19187
20050,314,1.2459692694526483,26,19188
20051,209,2.174874475788468,18,19189
20052,257,,12,19190
20053,648,2.0683631374294276,1,19191
20054,518,2.0008850156837217,16,19192
20055,337,1.9021604714630744,8,19193
20056,693,1.8052702768170468,33,19194
20057,355,1.748145391996806,25,19195
20058,415,1.1494969562478845,26,19196
20059,283,2.153436922628424,1,19197
20060,358,2.751542899618677,13,19198
20061,213,2.018239638973416,1,19199
20062,35,2.7720256127875325,20,19200
20063,344,1.9799383031946258,6,19201
20064,209,1.6793579215066394,4,19202
20065,148,,27,19203
20066,35,2.479703099098796,20,19204
20067,286,2.3671407696215647,21,19205
20068,49,2.2291825534708227,17,19206
20069,11,1.77818809336953,24,19207
20070,544,1.6184623203959514,6,19208
20071,508,1.32993099001319,34,19209
20072,633,2.3020693033736737,18,19210
20073,207,1.4534814358414996,9,19211
20074,148,2.549615795536135,19,19212
20075,154,1.9120981383193008,2,19213
20076,135,2.701906470827157,12,19214
20077,57,2.425135941594732,22,19215
20078,613,1.793259726527413,5,19216
20079,173,2.0029093466195675,20,19217
20080,46,1.8943947774861183,18,19218
20081,349,2.105267212199106,24,19219
20082,719,1.8311797519127395,32,19220
20083,397,1.5877104647144469,31,19221
20084,565,2.4908861949865018,11,19222
20085,311,2.0568001587103715,34,19223
20086,343,2.861741310775537,5,19224
20087,336,1.5025860761804744,5,19225
20088,285,1.77792417096427,34,19226
20089,515,1.4973920418536872,17,19227
20090,579,2.5671353048679353,11,19228
20091,484,1.5941320556899852,5,19229
20092,112,3.4719951515781524,7,19230
20093,602,1.8058370123595284,15,19231
20094,9,,25,19232
20095,256,2.32983001846937,33,19233
20096,102,1.8738545279871341,34,19234
20097,537,1.2644810348669737,8,19235
20098,504,1.8492786352488695,34,19236
20099,329,1.2010799730733857,7,19237
20100,515,2.7929882251722637,31,19238
20101,495,1.907301285840739,27,19239
20102,530,1.3747412512958341,28,19240
20103,267,2.779795532459266,23,19241
20104,48,1.916746780436273,17,19242
20105,455,2.729137047426816,14,19243
20106,555,2.8514055582628424,14,19244
20107,222,1.486310108097479,29,19245
20108,449,1.269326622997816,11,19246
20109,363,2.773190502611314,28,19247
20110,146,1.6950652874337624,32,19248
20111,585,2.034315261921167,18,19249
20112,666,1.4623159087210469,11,19250
20113,492,1.75565822070238,35,19251
20114,383,2.42867300403567,6,19252
20115,6,3.198056834665388,5,19253
20116,396,1.8935544246808924,10,19254
20117,135,2.186617368046807,17,19255
20118,44,2.540572370647889,24,19256
20119,153,0.8346071416674559,26,19257
20120,141,1.5658446662095822,15,19258
20121,332,1.5866795596593448,16,19259
20122,107,2.090148536053469,7,19260
20123,171,2.0312816185696416,34,19261
20124,656,1.6857503497401176,5,19262
20125,388,2.455653373169867,21,19263
20126,321,2.56672110970921,6,19264
20127,112,1.7003840050437808,16,19265
20128,694,1.8314591790807362,13,19266
20129,683,2.545522611482022,24,19267
20130,426,1.103384153525658,24,19268
20131,515,1.5016644699104464,9,19269
20132,648,1.5621602258468847,11,19270
20133,105,1.825711842827992,22,19271
20134,495,2.4556284386567873,35,19272
20135,434,2.547983256139853,14,19273
20136,708,1.2846188968841306,8,19274
20137,68,1.8544304188049168,30,19275
20138,38,1.431159190498399,11,19276
20139,184,1.9995402800638216,28,19277
20140,555,2.0634269915482495,26,19278
20141,83,2.277280811401648,27,19279
20142,439,2.625707179332279,4,19280
20143,535,0.6496320374059761,23,19281
20144,641,,7,19282
20145,545,2.5336172690795395,5,19283
20146,163,2.4956673256984856,16,19284
20147,604,2.8118833108795807,22,19285
20148,226,2.6322448217773027,21,19286
20149,692,0.7158354238150546,33,19287
20150,533,2.843385887670243,24,19288
20151,491,2.654721736605075,18,19289
20152,583,1.9569781689506172,5,19290
20153,463,1.5029455591119922,13,19291
20154,166,1.7051768310832887,23,19292
20155,285,1.865271415018774,10,19293
20156,568,2.226619865318209,19,19294
20157,440,2.525904138024508,20,19295
20158,205,1.870324160632516,5,19296
20159,266,1.9329100270166106,14,19297
20160,638,1.6145476380848673,23,19298
20161,277,1.778388206266858,1,19299
20162,501,2.3538057508686245,29,19300
20163,186,2.5498463505306304,25,19301
20164,130,1.7466980988622174,4,19302
20165,588,1.9985324042334498,11,19303
20166,709,1.571607307187948,18,19304
20167,634,2.042483581166185,31,19305
20168,106,2.068124614527733,32,19306
20169,568,2.2318258565494693,21,19307
20170,253,1.9709781109170135,4,19308
20171,103,2.536354717631231,22,19309
20172,511,1.4006545591445358,16,19310
20173,272,1.9249815621375976,4,19311
20174,438,1.7798341979568368,22,19312
20175,178,1.3251376701061581,24,19313
20176,239,2.139614068842006,22,19314
20177,117,2.692668376913523,27,19315
20178,311,1.636304592453254,17,19316
20179,14,3.3211703391294174,26,19317
20180,700,1.9878699843717107,32,19318
20181,159,2.8152070059829404,26,19319
20182,598,2.0639846197016554,4,19320
20183,574,1.7198668232143846,28,19321
20184,660,2.0596908790677353,12,19322
