id_lote,lote,id_t_id,id_marca,id_tipo
7045,G80V76K48N49L56J80T71,7045,35,1
7046,G80V76K48N49L57J80T71,7046,6,1
7047,G80V76K48N49M46V78M,7047,10,1
7048,G80V76K48N49M48J80T71,7048,33,1
7049,G80V76K48N49M49J80T71,7049,2,1
7050,G80V76K48N49M50J80T71,7050,15,1
7051,G80V76K48N49M51J80T71,7051,2,1
7052,G80V76K48N49M52J80T71,7052,26,1
7053,G80V76K48N49M53J80T71,7053,18,1
7054,G80V76K48N49M54J80T71,7054,26,1
7055,G80V76K48N49M55J80T71,7055,11,1
7056,G80V76K48N49M56J80T71,7056,20,1
7057,G80V76K48N49M57J80T71,7057,18,1
7058,G80V76K48N49N46V78M,7058,22,1
7059,G80V76K48N49N48J80T71,7059,14,1
7060,G80V76K48N49N49J80T71,7060,19,1
7061,G80V76K48N49N50J80T71,7061,15,1
7062,G80V76K48N49N51J80T71,7062,18,1
7063,G80V76K48N49N52J80T71,7063,25,1
7064,G80V76K48N49N53J80T71,7064,30,1
7065,G80V76K48N49N54J80T71,7065,22,1
7066,G80V76K48N49N55J80T71,7066,28,1
7067,G80V76K48N49N56J80T71,7067,27,1
7068,G80V76K48N49N57J80T71,7068,12,1
7069,G80V76K48N49O46V78M,7069,18,1
7070,G80V76K48N49O48J80T71,7070,16,1
7071,G80V76K48N49O49J80T71,7071,17,1
7072,G80V76K48N49O50J80T71,7072,27,1
7073,G80V76K48N49O51J80T71,7073,34,1
7074,G80V76K48N49O52J80T71,7074,23,1
7075,G80V76K48N49O53J80T71,7075,10,1
7076,G80V76K48N49O54J80T71,7076,23,1
7077,G80V76K48N49O55J80T71,7077,16,1
7078,G80V76K48N49O56J80T71,7078,11,1
7079,G80V76K48N49O57J80T71,7079,23,1
7080,G80V76K48N49P46V78M,7080,26,1
7081,G80V76K48N49P48J80T71,7081,15,1
7082,G80V76K48N49P49J80T71,7082,14,1
7083,G80V76K48N49P50J80T71,7083,5,1
7084,G80V76K48N49P51J80T71,7084,31,1
7085,G80V76K48N49P52J80T71,7085,25,1
7086,G80V76K48N49P53J80T71,7086,20,1
7087,G80V76K48N49P54J80T71,7087,17,1
7088,G80V76K48N49P55J80T71,7088,4,1
7089,G80V76K48N49P56J80T71,7089,32,1
7090,G80V76K48N49P57J80T71,7090,6,1
7091,G80V76K48N49Q46V78M,7091,11,1
7092,G80V76K48N49Q48J80T71,7092,17,1
7093,G80V76K48N49Q49J80T71,7093,32,1
7094,G80V76K48N49Q50J80T71,7094,6,1
7095,G80V76K48N49Q51J80T71,7095,22,1
7096,G80V76K48N49Q52J80T71,7096,28,1
7097,G80V76K48N49Q53J80T71,7097,6,1
7098,G80V76K48N49Q54J80T71,7098,22,1
7099,G80V76K48N49Q55J80T71,7099,29,1
7100,G80V76K48N49Q56J80T71,7100,27,1
7101,G80V76K48N49Q57J80T71,7101,26,1
7102,G80V76K48N49R46V78M,7102,31,1
7103,G80V76K48N49R48J80T71,7103,20,1
7104,G80V76K48N49R49J80T71,7104,24,1
7105,G80V76K48N49R50J80T71,7105,1,1
7106,G80V76K48N49R51J80T71,7106,31,1
7107,G80V76K48N49R52J80T71,7107,17,1
7108,G80V76K48N49R53J80T71,7108,4,1
7109,G80V76K48N49R54J80T71,7109,25,1
7110,G80V76K48N49R55J80T71,7110,31,1
7111,G80V76K48N49R56J80T71,7111,10,1
7112,G80V76K48N49R57J80T71,7112,12,1
7113,G80V76K48N49S46V78M,7113,12,1
7114,G80V76K48N49S48J80T71,7114,22,1
7115,G80V76K48N49S49J80T71,7115,2,1
7116,G80V76K48N49S50J80T71,7116,10,1
7117,G80V76K48N49S51J80T71,7117,16,1
7118,G80V76K48N49S52J80T71,7118,34,1
7119,G80V76K48N49S53J80T71,7119,33,1
7120,G80V76K48N49S54J80T71,7120,6,1
7121,G80V76K48N49S55J80T71,7121,28,1
7122,G80V76K48N49S56J80T71,7122,29,1
7123,G80V76K48N49S57J80T71,7123,24,1
7124,G80V76K48N49T46V78M,7124,15,1
7125,G80V76K48N49T48J80T71,7125,13,1
7126,G80V76K48N49T49J80T71,7126,19,1
7127,G80V76K48N49T50J80T71,7127,30,1
7128,G80V76K48N49T51J80T71,7128,7,1
7129,G80V76K48N49T52J80T71,7129,18,1
7130,G80V76K48N49T53J80T71,7130,20,1
7131,G80V76K48N49T54J80T71,7131,3,1
7132,G80V76K48N49T55J80T71,7132,25,1
7133,G80V76K48N49T56J80T71,7133,27,1
7134,G80V76K48N49T57J80T71,7134,32,1
7135,G80V76K48N49U46V78M,7135,25,1
7136,G80V76K48N49U48J80T71,7136,25,1
7137,G80V76K48N49U49J80T71,7137,29,1
7138,G80V76K48N49U50J80T71,7138,7,1
7139,G80V76K48N49U51J80T71,7139,13,1
7140,G80V76K48N49U52J80T71,7140,26,1
7141,G80V76K48N49U53J80T71,7141,27,1
7142,G80V76K48N49U54J80T71,7142,9,1
7143,G80V76K48N49U55J80T71,7143,35,1
7144,G80V76K48N49U56J80T71,7144,15,1
7145,G80V76K48N49U57J80T71,7145,11,1
7146,G80V76K48N50J80T71,7146,2,1
7147,G80V76K48N50L46V78M,7147,14,1
7148,G80V76K48N50L48J80T71,7148,24,1
7149,G80V76K48N50L49J80T71,7149,25,1
7150,G80V76K48N50L50J80T71,7150,16,1
7151,G80V76K48N50L51J80T71,7151,7,1
7152,G80V76K48N50L52J80T71,7152,23,1
7153,G80V76K48N50L53J80T71,7153,16,1
7154,G80V76K48N50L54J80T71,7154,35,1
7155,G80V76K48N50L55J80T71,7155,10,1
7156,G80V76K48N50L56J80T71,7156,15,1
7157,G80V76K48N50L57J80T71,7157,16,1
7158,G80V76K48N50M46V78M,7158,28,1
7159,G80V76K48N50M48J80T71,7159,29,1
7160,G80V76K48N50M49J80T71,7160,33,1
7161,G80V76K48N50M50J80T71,7161,22,1
7162,G80V76K48N50M51J80T71,7162,10,1
7163,G80V76K48N50M52J80T71,7163,33,1
7164,G80V76K48N50M53J80T71,7164,25,1
7165,G80V76K48N50M54J80T71,7165,1,1
7166,G80V76K48N50M55J80T71,7166,35,1
7167,G80V76K48N50M56J80T71,7167,27,1
7168,G80V76K48N50M57J80T71,7168,22,1
7169,G80V76K48N50N46V78M,7169,33,1
7170,G80V76K48N50N48J80T71,7170,33,1
7171,G80V76K48N50N49J80T71,7171,1,1
7172,G80V76K48N50N50J80T71,7172,12,1
7173,G80V76K48N50N51J80T71,7173,10,1
7174,G80V76K48N50N52J80T71,7174,34,1
7175,G80V76K48N50N53J80T71,7175,8,1
7176,G80V76K48N50N54J80T71,7176,3,1
7177,G80V76K48N50N55J80T71,7177,27,1
7178,G80V76K48N50N56J80T71,7178,17,1
7179,G80V76K48N50N57J80T71,7179,30,1
7180,G80V76K48N50O46V78M,7180,5,1
7181,G80V76K48N50O48J80T71,7181,15,1
7182,G80V76K48N50O49J80T71,7182,4,1
7183,G80V76K48N50O50J80T71,7183,17,1
7184,G80V76K48N50O51J80T71,7184,35,1
7185,G80V76K48N50O52J80T71,7185,18,1
7186,G80V76K48N50O53J80T71,7186,28,1
7187,G80V76K48N50O54J80T71,7187,27,1
7188,G80V76K48N50O55J80T71,7188,25,1
7189,G80V76K48N50O56J80T71,7189,8,1
7190,G80V76K48N50O57J80T71,7190,28,1
7191,G80V76K48N50P46V78M,7191,25,1
7192,G80V76K48N50P48J80T71,7192,20,1
7193,G80V76K48N50P49J80T71,7193,17,1
7194,G80V76K48N50P50J80T71,7194,27,1
7195,G80V76K48N50P51J80T71,7195,34,1
7196,G80V76K48N50P52J80T71,7196,10,1
7197,G80V76K48N50P53J80T71,7197,15,1
7198,G80V76K48N50P54J80T71,7198,23,1
7199,G80V76K48N50P55J80T71,7199,33,1
7200,G80V76K48N50P56J80T71,7200,1,1
7201,G80V76K48N50P57J80T71,7201,8,1
7202,G80V76K48N50Q46V78M,7202,19,1
7203,G80V76K48N50Q48J80T71,7203,11,1
7204,G80V76K48N50Q49J80T71,7204,14,1
7205,G80V76K48N50Q50J80T71,7205,5,1
7206,G80V76K48N50Q51J80T71,7206,8,1
7207,G80V76K48N50Q52J80T71,7207,13,1
7208,G80V76K48N50Q53J80T71,7208,28,1
7209,G80V76K48N50Q54J80T71,7209,29,1
7210,G80V76K48N50Q55J80T71,7210,24,1
7211,G80V76K48N50Q56J80T71,7211,2,1
7212,G80V76K48N50Q57J80T71,7212,4,1
7213,G80V76K48N50R46V78M,7213,7,1
7214,G80V76K48N50R48J80T71,7214,32,1
7215,G80V76K48N50R49J80T71,7215,18,1
7216,G80V76K48N50R50J80T71,7216,27,1
7217,G80V76K48N50R51J80T71,7217,28,1
7218,G80V76K48N50R52J80T71,7218,27,1
7219,G80V76K48N50R53J80T71,7219,2,1
7220,G80V76K48N50R54J80T71,7220,3,1
7221,G80V76K48N50R55J80T71,7221,15,1
7222,G80V76K48N50R56J80T71,7222,21,1
7223,G80V76K48N50R57J80T71,7223,5,1
7224,G80V76K48N50S46V78M,7224,25,1
7225,G80V76K48N50S48J80T71,7225,12,1
7226,G80V76K48N50S49J80T71,7226,22,1
7227,G80V76K48N50S50J80T71,7227,18,1
7228,G80V76K48N50S51J80T71,7228,6,1
7229,G80V76K48N50S52J80T71,7229,22,1
7230,G80V76K48N50S53J80T71,7230,21,1
7231,G80V76K48N50S54J80T71,7231,30,1
7232,G80V76K48N50S55J80T71,7232,20,1
7233,G80V76K48N50S56J80T71,7233,17,1
7234,G80V76K48N50S57J80T71,7234,35,1
7235,G80V76K48N50T46V78M,7235,23,1
7236,G80V76K48N50T48J80T71,7236,4,1
7237,G80V76K48N50T49J80T71,7237,18,1
7238,G80V76K48N50T50J80T71,7238,35,1
7239,G80V76K48N50T51J80T71,7239,7,1
7240,G80V76K48N50T52J80T71,7240,26,1
7241,G80V76K48N50T53J80T71,7241,8,1
7242,G80V76K48N50T54J80T71,7242,9,1
7243,G80V76K48N50T55J80T71,7243,20,1
7244,G80V76K48N50T56J80T71,7244,16,1
7245,G80V76K48N50T57J80T71,7245,14,1
7246,G80V76K48N50U46V78M,7246,5,1
7247,G80V76K48N50U48J80T71,7247,8,1
7248,G80V76K48N50U49J80T71,7248,22,1
7249,G80V76K48N50U50J80T71,7249,25,1
7250,G80V76K48N50U51J80T71,7250,15,1
7251,G80V76K48N50U52J80T71,7251,26,1
7252,G80V76K48N50U53J80T71,7252,24,1
7253,G80V76K48N50U54J80T71,7253,1,1
7254,G80V76K48N50U55J80T71,7254,12,1
7255,G80V76K48N50U56J80T71,7255,6,1
7256,G80V76K48N50U57J80T71,7256,29,1
7257,G80V76K48N51J80T71,7257,11,1
7258,G80V76K48N51L46V78M,7258,24,1
7259,G80V76K48N51L48J80T71,7259,28,1
7260,G80V76K48N51L49J80T71,7260,2,1
7261,G80V76K48N51L50J80T71,7261,16,1
7262,G80V76K48N51L51J80T71,7262,10,1
7263,G80V76K48N51L52J80T71,7263,12,1
7264,G80V76K48N51L53J80T71,7264,1,1
7265,G80V76K48N51L54J80T71,7265,26,1
7266,G80V76K48N51L55J80T71,7266,26,1
7267,G80V76K48N51L56J80T71,7267,5,1
7268,G80V76K48N51L57J80T71,7268,21,1
7269,G80V76K48N51M46V78M,7269,7,1
7270,G80V76K48N51M48J80T71,7270,34,1
7271,G80V76K48N51M49J80T71,7271,26,1
7272,G80V76K48N51M50J80T71,7272,3,1
7273,G80V76K48N51M51J80T71,7273,30,1
7274,G80V76K48N51M52J80T71,7274,12,1
7275,G80V76K48N51M53J80T71,7275,4,1
7276,G80V76K48N51M54J80T71,7276,18,1
7277,G80V76K48N51M55J80T71,7277,7,1
7278,G80V76K48N51M56J80T71,7278,13,1
7279,G80V76K48N51M57J80T71,7279,24,1
7280,G80V76K48N51N46V78M,7280,31,1
7281,G80V76K48N51N48J80T71,7281,20,1
7282,G80V76K48N51N49J80T71,7282,32,1
7283,G80V76K48N51N50J80T71,7283,30,1
7284,G80V76K48N51N51J80T71,7284,10,1
7285,G80V76K48N51N52J80T71,7285,3,1
7286,G80V76K48N51N53J80T71,7286,9,1
7287,G80V76K48N51N54J80T71,7287,33,1
7288,G80V76K48N51N55J80T71,7288,23,1
7289,G80V76K48N51N56J80T71,7289,12,1
7290,G80V76K48N51N57J80T71,7290,32,1
7291,G80V76K48N51O46V78M,7291,12,1
7292,G80V76K48N51O48J80T71,7292,24,1
7293,G80V76K48N51O49J80T71,7293,20,1
7294,G80V76K48N51O50J80T71,7294,27,1
7295,G80V76K48N51O51J80T71,7295,21,1
7296,G80V76K48N51O52J80T71,7296,18,1
7297,G80V76K48N51O53J80T71,7297,12,1
7298,G80V76K48N51O54J80T71,7298,33,1
7299,G80V76K48N51O55J80T71,7299,3,1
7300,G80V76K48N51O56J80T71,7300,8,1
7301,G80V76K48N51O57J80T71,7301,31,1
7302,G80V76K48N51P46V78M,7302,29,1
7303,G80V76K48N51P48J80T71,7303,21,1
7304,G80V76K48N51P49J80T71,7304,26,1
7305,G80V76K48N51P50J80T71,7305,7,1
7306,G80V76K48N51P51J80T71,7306,31,1
7307,G80V76K48N51P52J80T71,7307,34,1
7308,G80V76K48N51P53J80T71,7308,25,1
7309,G80V76K48N51P54J80T71,7309,31,1
7310,G80V76K48N51P55J80T71,7310,19,1
7311,G80V76K48N51P56J80T71,7311,34,1
7312,G80V76K48N51P57J80T71,7312,1,1
7313,G80V76K48N51Q46V78M,7313,11,1
7314,G80V76K48N51Q48J80T71,7314,24,1
7315,G80V76K48N51Q49J80T71,7315,33,1
7316,G80V76K48N51Q50J80T71,7316,15,1
7317,G80V76K48N51Q51J80T71,7317,12,1
7318,G80V76K48N51Q52J80T71,7318,1,1
7319,G80V76K48N51Q53J80T71,7319,16,1
7320,G80V76K48N51Q54J80T71,7320,29,1
7321,G80V76K48N51Q55J80T71,7321,15,1
7322,G80V76K48N51Q56J80T71,7322,20,1
7323,G80V76K48N51Q57J80T71,7323,34,1
7324,G80V76K48N51R46V78M,7324,22,1
7325,G80V76K48N51R48J80T71,7325,30,1
7326,G80V76K48N51R49J80T71,7326,22,1
7327,G80V76K48N51R50J80T71,7327,18,1
7328,G80V76K48N51R51J80T71,7328,28,1
7329,G80V76K48N51R52J80T71,7329,11,1
7330,G80V76K48N51R53J80T71,7330,12,1
7331,G80V76K48N51R54J80T71,7331,33,1
7332,G80V76K48N51R55J80T71,7332,12,1
7333,G80V76K48N51R56J80T71,7333,27,1
7334,G80V76K48N51R57J80T71,7334,25,1
7335,G80V76K48N51S46V78M,7335,19,1
7336,G80V76K48N51S48J80T71,7336,18,1
7337,G80V76K48N51S49J80T71,7337,7,1
7338,G80V76K48N51S50J80T71,7338,2,1
7339,G80V76K48N51S51J80T71,7339,11,1
7340,G80V76K48N51S52J80T71,7340,26,1
7341,G80V76K48N51S53J80T71,7341,2,1
7342,G80V76K48N51S54J80T71,7342,7,1
7343,G80V76K48N51S55J80T71,7343,9,1
7344,G80V76K48N51S56J80T71,7344,1,1
7345,G80V76K48N51S57J80T71,7345,1,1
7346,G80V76K48N51T46V78M,7346,16,1
7347,G80V76K48N51T48J80T71,7347,1,1
7348,G80V76K48N51T49J80T71,7348,10,1
7349,G80V76K48N51T50J80T71,7349,16,1
7350,G80V76K48N51T51J80T71,7350,23,1
7351,G80V76K48N51T52J80T71,7351,19,1
7352,G80V76K48N51T53J80T71,7352,21,1
7353,G80V76K48N51T54J80T71,7353,27,1
7354,G80V76K48N51T55J80T71,7354,34,1
7355,G80V76K48N51T56J80T71,7355,10,1
7356,G80V76K48N51T57J80T71,7356,35,1
7357,G80V76K48N51U46V78M,7357,7,1
7358,G80V76K48N51U48J80T71,7358,14,1
7359,G80V76K48N51U49J80T71,7359,11,1
7360,G80V76K48N51U50J80T71,7360,32,1
7361,G80V76K48N51U51J80T71,7361,8,1
7362,G80V76K48N51U52J80T71,7362,2,1
7363,G80V76K48N51U53J80T71,7363,5,1
7364,G80V76K48N51U54J80T71,7364,33,1
7365,G80V76K48N51U55J80T71,7365,7,1
7366,G80V76K48N51U56J80T71,7366,33,1
7367,G80V76K48N51U57J80T71,7367,11,1
7368,G80V76K48N52J80T71,7368,8,1
7369,G80V76K48N52L46V78M,7369,6,1
7370,G80V76K48N52L48J80T71,7370,4,1
7371,G80V76K48N52L49J80T71,7371,5,1
7372,G80V76K48N52L50J80T71,7372,13,1
7373,G80V76K48N52L51J80T71,7373,4,1
7374,G80V76K48N52L52J80T71,7374,29,1
7375,G80V76K48N52L53J80T71,7375,28,1
7376,G80V76K48N52L54J80T71,7376,4,1
7377,G80V76K48N52L55J80T71,7377,26,1
7378,G80V76K48N52L56J80T71,7378,9,1
7379,G80V76K48N52L57J80T71,7379,18,1
7380,G80V76K48N52M46V78M,7380,28,1
7381,G80V76K48N52M48J80T71,7381,14,1
7382,G80V76K48N52M49J80T71,7382,8,1
7383,G80V76K48N52M50J80T71,7383,2,1
7384,G80V76K48N52M51J80T71,7384,19,1
7385,G80V76K48N52M52J80T71,7385,8,1
7386,G80V76K48N52M53J80T71,7386,12,1
7387,G80V76K48N52M54J80T71,7387,19,1
7388,G80V76K48N52M55J80T71,7388,23,1
7389,G80V76K48N52M56J80T71,7389,25,1
7390,G80V76K48N52M57J80T71,7390,16,1
7391,G80V76K48N52N46V78M,7391,28,1
7392,G80V76K48N52N48J80T71,7392,16,1
7393,G80V76K48N52N49J80T71,7393,9,1
7394,G80V76K48N52N50J80T71,7394,11,1
7395,G80V76K48N52N51J80T71,7395,2,1
7396,G80V76K48N52N52J80T71,7396,20,1
7397,G80V76K48N52N53J80T71,7397,23,1
7398,G80V76K48N52N54J80T71,7398,15,1
7399,G80V76K48N52N55J80T71,7399,31,1
7400,G80V76K48N52N56J80T71,7400,33,1
7401,G80V76K48N52N57J80T71,7401,7,1
7402,G80V76K48N52O46V78M,7402,4,1
7403,G80V76K48N52O48J80T71,7403,17,1
7404,G80V76K48N52O49J80T71,7404,7,1
7405,G80V76K48N52O50J80T71,7405,19,1
7406,G80V76K48N52O51J80T71,7406,19,1
7407,G80V76K48N52O52J80T71,7407,18,1
7408,G80V76K48N52O53J80T71,7408,19,1
7409,G80V76K48N52O54J80T71,7409,6,1
7410,G80V76K48N52O55J80T71,7410,28,1
7411,G80V76K48N52O56J80T71,7411,32,1
7412,G80V76K48N52O57J80T71,7412,10,1
7413,G80V76K48N52P46V78M,7413,7,1
7414,G80V76K48N52P48J80T71,7414,14,1
7415,G80V76K48N52P49J80T71,7415,18,1
7416,G80V76K48N52P50J80T71,7416,31,1
7417,G80V76K48N52P51J80T71,7417,10,1
7418,G80V76K48N52P52J80T71,7418,3,1
7419,G80V76K48N52P53J80T71,7419,22,1
7420,G80V76K48N52P54J80T71,7420,34,1
7421,G80V76K48N52P55J80T71,7421,35,1
7422,G80V76K48N52P56J80T71,7422,8,1
7423,G80V76K48N52P57J80T71,7423,11,1
7424,G80V76K48N52Q46V78M,7424,31,1
7425,G80V76K48N52Q48J80T71,7425,2,1
7426,G80V76K48N52Q49J80T71,7426,1,1
7427,G80V76K48N52Q50J80T71,7427,2,1
7428,G80V76K48N52Q51J80T71,7428,11,1
7429,G80V76K48N52Q52J80T71,7429,30,1
7430,G80V76K48N52Q53J80T71,7430,21,1
7431,G80V76K48N52Q54J80T71,7431,8,1
7432,G80V76K48N52Q55J80T71,7432,5,1
7433,G80V76K48N52Q56J80T71,7433,27,1
7434,G80V76K48N52Q57J80T71,7434,21,1
7435,G80V76K48N52R46V78M,7435,21,1
7436,G80V76K48N52R48J80T71,7436,18,1
7437,G80V76K48N52R49J80T71,7437,19,1
7438,G80V76K48N52R50J80T71,7438,31,1
7439,G80V76K48N52R51J80T71,7439,18,1
7440,G80V76K48N52R52J80T71,7440,10,1
7441,G80V76K48N52R53J80T71,7441,7,1
7442,G80V76K48N52R54J80T71,7442,19,1
7443,G80V76K48N52R55J80T71,7443,26,1
7444,G80V76K48N52R56J80T71,7444,5,1
7445,G80V76K48N52R57J80T71,7445,28,1
7446,G80V76K48N52S46V78M,7446,2,1
7447,G80V76K48N52S48J80T71,7447,10,1
7448,G80V76K48N52S49J80T71,7448,24,1
7449,G80V76K48N52S50J80T71,7449,32,1
7450,G80V76K48N52S51J80T71,7450,29,1
7451,G80V76K48N52S52J80T71,7451,7,1
7452,G80V76K48N52S53J80T71,7452,19,1
7453,G80V76K48N52S54J80T71,7453,19,1
7454,G80V76K48N52S55J80T71,7454,9,1
7455,G80V76K48N52S56J80T71,7455,26,1
7456,G80V76K48N52S57J80T71,7456,29,1
7457,G80V76K48N52T46V78M,7457,22,1
7458,G80V76K48N52T48J80T71,7458,14,1
7459,G80V76K48N52T49J80T71,7459,34,1
7460,G80V76K48N52T50J80T71,7460,13,1
7461,G80V76K48N52T51J80T71,7461,14,1
7462,G80V76K48N52T52J80T71,7462,20,1
7463,G80V76K48N52T53J80T71,7463,18,1
7464,G80V76K48N52T54J80T71,7464,12,1
7465,G80V76K48N52T55J80T71,7465,12,1
7466,G80V76K48N52T56J80T71,7466,27,1
7467,G80V76K48N52T57J80T71,7467,11,1
7468,G80V76K48N52U46V78M,7468,19,1
7469,G80V76K48N52U48J80T71,7469,12,1
7470,G80V76K48N52U49J80T71,7470,34,1
7471,G80V76K48N52U50J80T71,7471,1,1
7472,G80V76K48N52U51J80T71,7472,25,1
7473,G80V76K48N52U52J80T71,7473,23,1
7474,G80V76K48N52U53J80T71,7474,21,1
7475,G80V76K48N52U54J80T71,7475,27,1
7476,G80V76K48N52U55J80T71,7476,18,1
7477,G80V76K48N52U56J80T71,7477,28,1
7478,G80V76K48N52U57J80T71,7478,17,1
7479,G80V76K48N53J80T71,7479,10,1
7480,G80V76K48N53L46V78M,7480,6,1
7481,G80V76K48N53L48J80T71,7481,10,1
7482,G80V76K48N53L49J80T71,7482,20,1
7483,G80V76K48N53L50J80T71,7483,8,1
7484,G80V76K48N53L51J80T71,7484,8,1
7485,G80V76K48N53L52J80T71,7485,20,1
7486,G80V76K48N53L53J80T71,7486,16,1
7487,G80V76K48N53L54J80T71,7487,35,1
7488,G80V76K48N53L55J80T71,7488,8,1
7489,G80V76K48N53L56J80T71,7489,6,1
7490,G80V76K48N53L57J80T71,7490,21,1
7491,G80V76K48N53M46V78M,7491,19,1
7492,G80V76K48N53M48J80T71,7492,35,1
7493,G80V76K48N53M49J80T71,7493,24,1
7494,G80V76K48N53M50J80T71,7494,10,1
7495,G80V76K48N53M51J80T71,7495,32,1
7496,G80V76K48N53M52J80T71,7496,7,1
7497,G80V76K48N53M53J80T71,7497,29,1
7498,G80V76K48N53M54J80T71,7498,25,1
7499,G80V76K48N53M55J80T71,7499,1,1
7500,G80V76K48N53M56J80T71,7500,13,1
7501,G80V76K48N53M57J80T71,7501,25,1
7502,G80V76K48N53N46V78M,7502,34,1
7503,G80V76K48N53N48J80T71,7503,21,1
7504,G80V76K48N53N49J80T71,7504,4,1
7505,G80V76K48N53N50J80T71,7505,17,1
7506,G80V76K48N53N51J80T71,7506,13,1
7507,G80V76K48N53N52J80T71,7507,18,1
7508,G80V76K48N53N53J80T71,7508,2,1
7509,G80V76K48N53N54J80T71,7509,14,1
7510,G80V76K48N53N55J80T71,7510,5,1
7511,G80V76K48N53N56J80T71,7511,17,1
7512,G80V76K48N53N57J80T71,7512,10,1
7513,G80V76K48N53O46V78M,7513,31,1
7514,G80V76K48N53O48J80T71,7514,2,1
7515,G80V76K48N53O49J80T71,7515,25,1
7516,G80V76K48N53O50J80T71,7516,23,1
7517,G80V76K48N53O51J80T71,7517,33,1
7518,G80V76K48N53O52J80T71,7518,26,1
7519,G80V76K48N53O53J80T71,7519,5,1
7520,G80V76K48N53O54J80T71,7520,28,1
7521,G80V76K48N53O55J80T71,7521,30,1
7522,G80V76K48N53O56J80T71,7522,13,1
7523,G80V76K48N53O57J80T71,7523,12,1
7524,G80V76K48N53P46V78M,7524,26,1
7525,G80V76K48N53P48J80T71,7525,3,1
7526,G80V76K48N53P49J80T71,7526,34,1
7527,G80V76K48N53P50J80T71,7527,5,1
7528,G80V76K48N53P51J80T71,7528,5,1
7529,G80V76K48N53P52J80T71,7529,30,1
7530,G80V76K48N53P53J80T71,7530,1,1
7531,G80V76K48N53P54J80T71,7531,22,1
7532,G80V76K48N53P55J80T71,7532,17,1
7533,G80V76K48N53P56J80T71,7533,27,1
7534,G80V76K48N53P57J80T71,7534,33,1
7535,G80V76K48N53Q46V78M,7535,10,1
7536,G80V76K48N53Q48J80T71,7536,10,1
7537,G80V76K48N53Q49J80T71,7537,5,1
7538,G80V76K48N53Q50J80T71,7538,29,1
7539,G80V76K48N53Q51J80T71,7539,19,1
7540,G80V76K48N53Q52J80T71,7540,20,1
7541,G80V76K48N53Q53J80T71,7541,14,1
7542,G80V76K48N53Q54J80T71,7542,34,1
7543,G80V76K48N53Q55J80T71,7543,14,1
7544,G80V76K48N53Q56J80T71,7544,8,1
7545,G80V76K48N53Q57J80T71,7545,27,1
7546,G80V76K48N53R46V78M,7546,2,1
7547,G80V76K48N53R48J80T71,7547,18,1
7548,G80V76K48N53R49J80T71,7548,6,1
7549,G80V76K48N53R50J80T71,7549,11,1
7550,G80V76K48N53R51J80T71,7550,19,1
7551,G80V76K48N53R52J80T71,7551,22,1
7552,G80V76K48N53R53J80T71,7552,5,1
7553,G80V76K48N53R54J80T71,7553,10,1
7554,G80V76K48N53R55J80T71,7554,19,1
7555,G80V76K48N53R56J80T71,7555,23,1
7556,G80V76K48N53R57J80T71,7556,19,1
7557,G80V76K48N53S46V78M,7557,16,1
7558,G80V76K48N53S48J80T71,7558,9,1
7559,G80V76K48N53S49J80T71,7559,5,1
7560,G80V76K48N53S50J80T71,7560,8,1
7561,G80V76K48N53S51J80T71,7561,3,1
7562,G80V76K48N53S52J80T71,7562,30,1
7563,G80V76K48N53S53J80T71,7563,17,1
7564,G80V76K48N53S54J80T71,7564,25,1
7565,G80V76K48N53S55J80T71,7565,4,1
7566,G80V76K48N53S56J80T71,7566,11,1
7567,G80V76K48N53S57J80T71,7567,25,1
7568,G80V76K48N53T46V78M,7568,24,1
7569,G80V76K48N53T48J80T71,7569,34,1
7570,G80V76K48N53T49J80T71,7570,6,1
7571,G80V76K48N53T50J80T71,7571,30,1
7572,G80V76K48N53T51J80T71,7572,34,1
7573,G80V76K48N53T52J80T71,7573,26,1
7574,G80V76K48N53T53J80T71,7574,3,1
7575,G80V76K48N53T54J80T71,7575,9,1
7576,G80V76K48N53T55J80T71,7576,29,1
7577,G80V76K48N53T56J80T71,7577,26,1
7578,G80V76K48N53T57J80T71,7578,7,1
7579,G80V76K48N53U46V78M,7579,14,1
7580,G80V76K48N53U48J80T71,7580,5,1
7581,G80V76K48N53U49J80T71,7581,23,1
7582,G80V76K48N53U50J80T71,7582,23,1
7583,G80V76K48N53U51J80T71,7583,17,1
7584,G80V76K48N53U52J80T71,7584,30,1
7585,G80V76K48N53U53J80T71,7585,32,1
7586,G80V76K48N53U54J80T71,7586,20,1
7587,G80V76K48N53U55J80T71,7587,31,1
7588,G80V76K48N53U56J80T71,7588,22,1
7589,G80V76K48N53U57J80T71,7589,15,1
7590,G80V76K48N54J80T71,7590,32,1
7591,G80V76K48N54L46V78M,7591,10,1
7592,G80V76K48N54L48J80T71,7592,28,1
7593,G80V76K48N54L49J80T71,7593,4,1
7594,G80V76K48N54L50J80T71,7594,7,1
7595,G80V76K48N54L51J80T71,7595,11,1
7596,G80V76K48N54L52J80T71,7596,11,1
7597,G80V76K48N54L53J80T71,7597,3,1
7598,G80V76K48N54L54J80T71,7598,5,1
7599,G80V76K48N54L55J80T71,7599,5,1
7600,G80V76K48N54L56J80T71,7600,29,1
7601,G80V76K48N54L57J80T71,7601,27,1
7602,G80V76K48N54M46V78M,7602,13,1
7603,G80V76K48N54M48J80T71,7603,32,1
